"id","user_id","device_id","device_type","os","game_type","player_sex","player_province","player_city","timestamp","sceneId","ext","created_at","updated_at"
"04fff56bacecc13f37af50ea91f74ba6","i3100129d788356c89f77feb9be9b0c048a",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574242634","1095",,"2019-11-20 17:37:14","2019-11-20 17:37:14"
"0508992f26d5ea4bc9338424da1b58b6","i3100129d2fd57d12ce03ee77035fd1ca1e",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.3.1","2",,,,"1574216014","1095",,"2019-11-20 10:13:34","2019-11-20 10:13:35"
"052743c5b41d6d6101630ffb0ee337a0","i3100002dc01a00fd6bc2c06d19919df0dc",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574255040","1001",,"2019-11-20 21:04:00","2019-11-20 21:04:00"
"052ceb512dd50d5e6a8ed87d91b50a57","i3100002dcb60e24e782b4d0b996118241b",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.2","2",,,,"1574336549","1001",,"2019-11-21 19:42:29","2019-11-21 19:42:29"
"05333f900c7b6e145da8c816439868f5","i3100129d9f74d898d6645a09ed70fb3f53",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574345264","1095",,"2019-11-21 22:07:44","2019-11-21 22:07:44"
"0539c6378b6c5793a90fcf4c5c995121","i3100129de560093855041bf16d5bc5e9bf",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.3.1","2",,,,"1574339097","1095",,"2019-11-21 20:24:57","2019-11-21 20:24:57"
"054109c84946281fdde9b949c21ed596","i3100002deaf15db834efc034dbca65d57a",,"{""brand"":""vivo"",""model"":""vivo X20Plus A""}","Android 8.1.0","2",,,,"1574257958","1055",,"2019-11-20 21:52:38","2019-11-20 21:52:39"
"054be92e564576855246fda725c30453","i3100002de4e2c38f22569e74b91f51c0cc",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.4","2",,,,"1574250062","1089",,"2019-11-20 19:41:02","2019-11-20 19:41:02"
"0553b60fc7dde7f78581b8039f8fc3af","i3100002d4ce31fffa8195eab22f5a4b30e",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.2","2",,,,"1574317771","1089",,"2019-11-21 14:29:31","2019-11-21 14:29:31"
"055a5c301107f62cafd9ce950a1af8d7","i3100129dcd2d63c3f4717d8c11740fd5ce",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574238461","1095",,"2019-11-20 16:27:41","2019-11-20 16:27:42"
"055d865ea096e594ad100377bdfbc70f","i3100129d45a9c14002f04a115cf29dbea5",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.4.2","2",,,,"1574342600","1095",,"2019-11-21 21:23:20","2019-11-21 21:23:20"
"057c6f959f1b48184b43542a760f9aa0","i3100002d1e0e39f9402f5bd71ba1f843bc",,"{""brand"":""OPPO"",""model"":""PBBM30""}","Android 8.1.0","2",,,,"1574321593","1055",,"2019-11-21 15:33:13","2019-11-21 15:33:13"
"058e1bda324f58c61a3ab33dfeb1876a","i3100129dfa71f9ada23a46ad599097944b",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574329227","1095",,"2019-11-21 17:40:27","2019-11-21 17:40:27"
"058ef6edfbcc90e31054269d58573e85","i3100002da8894442df1367a03cc84a2768",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 11.4.1","2",,,,"1574247555","1089",,"2019-11-20 18:59:15","2019-11-20 18:59:16"
"05a39784dc276974867565913be98053","i3100002d7d698c4e9091a46c845c5dacef",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.4.1","2",,,,"1574344630","1089",,"2019-11-21 21:57:10","2019-11-21 21:57:10"
"05b83e6f1315ca952049fd67a02f14a7","i3100129d7d7c8c61d37fbcc4bd8999c98f",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.3.1","2",,,,"1574249728","1095",,"2019-11-20 19:35:28","2019-11-20 19:35:29"
"05c9df8dcf8c27602a10bc8669d67764","i3100129dd594baaed123663763d1664bd2",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.2","2",,,,"1574331078","1095",,"2019-11-21 18:11:18","2019-11-21 18:11:19"
"05cd6382faf957d34992b08dd77b193c","i3100129dd6d6870cce960836ceaeae6343",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.4.1","2",,,,"1574247353","1095",,"2019-11-20 18:55:53","2019-11-20 18:55:53"
"05f52158c1b3973552e145e64defc12e","i3100129da6a00bbe65816b208b741e1c98",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.1","2",,,,"1574344771","1095",,"2019-11-21 21:59:31","2019-11-21 21:59:31"
"060b7ec5b8fb0e1710be685a7e60187f","i3100129d3aa50139677cbe942abd0b8df6",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.0.1","2",,,,"1574223758","1095",,"2019-11-20 12:22:38","2019-11-20 12:22:39"
"06247a7e0de525c734a3dc3cf30e931e","i3100129d3d7f1dae82dd0d44dbd9d8ec13",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 13.1.3","2",,,,"1574345732","1095",,"2019-11-21 22:15:32","2019-11-21 22:15:32"
"06275ad5f1e9b90bf6ed257811b9eef4","i3100129dc5d19d127d4c7ab2d194cab1f6",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.3.1","2",,,,"1574248546","1095",,"2019-11-20 19:15:46","2019-11-20 19:15:47"
"062d8d472bc859fa32ad4b9f5b139845","i3100129d5bba625909c308162148d728f6",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.3.1","2",,,,"1574246857","1095",,"2019-11-20 18:47:37","2019-11-20 18:47:37"
"063c7b8e19deadd1cb442de8ac3da165","i3100002d5fc5c2123b3ed0cb33c290b7d1",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.3","2",,,,"1574253477","1089",,"2019-11-20 20:37:57","2019-11-20 20:37:58"
"0651e895c71deabc7e2ff422e0f43b3b","i3100129d612d7738875945494a97b4a3a4",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 9.3.2","2",,,,"1574311026","1095",,"2019-11-21 12:37:06","2019-11-21 12:37:06"
"0661dce7d101e7316232b965680d5bac","i3100129db9864dc3779bb7a10f0e124a2a",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 13.1.2","2",,,,"1574229342","1095",,"2019-11-20 13:55:42","2019-11-20 13:55:43"
"0667cd8ca8748676223e6d89c6ed0fe7","i3100002d8eab540857afc069d13c9a2373",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574232790","1089",,"2019-11-20 14:53:10","2019-11-20 14:53:10"
"06680c587428cab2d3083182e2cd0739","i3100129d13d24fab8761ed917ebbaba199",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 12.3","2",,,,"1574229340","1095",,"2019-11-20 13:55:40","2019-11-20 13:55:40"
"06750a2c0a8062a07c15116ccdaff028","i3100002d467357345a9262f064ead29b34",,"{""brand"":""HUAWEI"",""model"":""TRT-AL00""}","Android 7.0","2",,,,"1574221346","1055",,"2019-11-20 11:42:26","2019-11-20 11:42:26"
"0677bfa426c920088e69c82f905f3fd8","i3100129daab77bea06ea5b084a20c682a9",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574335506","1095",,"2019-11-21 19:25:06","2019-11-21 19:25:07"
"067f9c5a2746075fba26940842f7f095","i3100129d67128fd161234ef610e159bf9b",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 11.4.1","2",,,,"1574216994","1095",,"2019-11-20 10:29:54","2019-11-20 10:29:54"
"06831c9ff4e7a00817d4207e17eaf525","i3100135df6d71168159ee3c90337b5f5ad",,"{""brand"":""OPPO"",""model"":""PBAM00""}","Android 8.1.0","2",,,,"1574401409","1095",,"2019-11-22 13:43:29","2019-11-22 13:43:30"
"068add6cc7ac975248882a440a05acb8","i3100129dfac0ee77ef7ec775860bb505b4",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574251615","1095",,"2019-11-20 20:06:55","2019-11-20 20:06:55"
"069d589d8fd5f190ec15fa9e6d69b306","i3100129d5b330d818cdb0542d716cbba91",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,4>""}","iOS 12.1.4","2",,,,"1574328247","1095",,"2019-11-21 17:24:07","2019-11-21 17:24:08"
"06aab0421ba8e3fd7b0937fb3669c7bf","i3100129d22a43dce0565cdc55f2e75ef53",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.4.1","2",,,,"1574243096","1095",,"2019-11-20 17:44:56","2019-11-20 17:44:56"
"06bdf11a514191218f49793bcc82dfa0","i3100002d21fad40d0a00f442e4b9e65b89",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,3>""}","iOS 13.1.3","2",,,,"1574254519","1001",,"2019-11-20 20:55:19","2019-11-20 20:55:20"
"06c0e343677e7ca62cbf4920338f903d","i3100135de5c88f6ec9c33b973822d235b6",,"{""brand"":""vivo"",""model"":""V1818A""}","Android 8.1.0","2",,,,"1574401052","1095",,"2019-11-22 13:37:32","2019-11-22 13:37:33"
"06c586203adc91ff560e418a49047840","i3100129d71db85a2ab18fcc69196b4b39e",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.1","2",,,,"1574334095","1095",,"2019-11-21 19:01:35","2019-11-21 19:01:35"
"06d78930104aa6bf4e089fe420b45156","i3100129d74de19dfabd3c5b285f7c09152",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574340051","1095",,"2019-11-21 20:40:51","2019-11-21 20:40:51"
"06e2f3a01e7e90d9702e6eab0e5eb448","i3100129d6476fc1a89f742288d6982e2e4",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 10.3.3","2",,,,"1574342943","1095",,"2019-11-21 21:29:03","2019-11-21 21:29:03"
"06f4e8e6b68784a274f61721a29ef69a","i3100129dc6d30083e70e2abcc3301e5c99",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.4.1","2",,,,"1574332993","1095",,"2019-11-21 18:43:13","2019-11-21 18:43:13"
"06fc150e24ec4bc1c52d4a809809daed","i3100002dfb41f9c68d478c4f5761bed463",,"{""brand"":""vivo"",""model"":""V1831A""}","Android 9","2",,,,"1574344336","1001",,"2019-11-21 21:52:16","2019-11-21 21:52:16"
"06fc4b6e6896316204bd7b88e3234a25","i3100129d925fa8315b650daa24951c2bcc",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574238257","1095",,"2019-11-20 16:24:17","2019-11-20 16:24:17"
"06fce690661f7956fe5ecb9a0f5410d8","i3100002d4892443cb52b328928971ef3a6",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 11.2.5","2",,,,"1574262497","1037",,"2019-11-20 23:08:17","2019-11-20 23:08:17"
"07022b859f1f6a0bb90dc0c993a832ef","i3100129d0daf91e53dd8aaffde4e6d61a4",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.3","2",,,,"1574212497","1095",,"2019-11-20 09:14:57","2019-11-20 09:14:57"
"07059c2f5fd8ba33434fc09ec49e73fd","i3100129d747f99e1102049a20983ab96ed",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 11.2.6","2",,,,"1574245320","1095",,"2019-11-20 18:22:00","2019-11-20 18:22:00"
"07088b7112bc5e6627fb730bf1ae4cb1","i3100135de96031f7d30160907c63265ba0",,"{""brand"":""OPPO"",""model"":""OPPO R7""}","Android 4.4.4","2",,,,"1574396707","1095",,"2019-11-22 12:25:07","2019-11-22 12:25:08"
"070b176a5630ab263cdf4b4efffd61ca","i3100129d0b8bb9e2564785c5798b672511",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.3.1","2",,,,"1574261429","1095",,"2019-11-20 22:50:29","2019-11-20 22:50:29"
"070d1b893591866a26251e7247d6419f","i3100002d13597bf1673dab09e0b939334b",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.3.1","2",,,,"1574250122","1001",,"2019-11-20 19:42:02","2019-11-20 19:42:03"
"071f74b12367da85ebb178d74ce2f30c","i3100129dffce18e2d6d5d1dcd6e4bac23c",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.4.1","2",,,,"1574323442","1095",,"2019-11-21 16:04:02","2019-11-21 16:04:03"
"0726251d719a4f397337521d07f22ad9","i3100129d3f07dd2a05750f7a272cf3907a",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574341615","1095",,"2019-11-21 21:06:55","2019-11-21 21:06:55"
"072bf518d7c956479f4b9cde343ef763","i3100002da79998a1dbb9ab74d2104d96f5",,"{""brand"":""OPPO"",""model"":""OPPO R9s""}","Android 6.0.1","2",,,,"1574400496","1089",,"2019-11-22 13:28:16","2019-11-22 13:28:16"
"0731e52139d27f3e19b6d8ca475d35c2","i3100129d2bdeff69a9f0976978379a38a8",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.1.4","2",,,,"1574309811","1095",,"2019-11-21 12:16:51","2019-11-21 12:16:52"
"0735dd205bad3a1bf4aa8fbd4f39ab0a","i3100129d4d37535190718fb8f8cd18385b",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.2","2",,,,"1574337244","1095",,"2019-11-21 19:54:04","2019-11-21 19:54:04"
"073fa0684ec6049f1d2fb79062fe4648","i3100129d2d133022fe9b367aeac83e9700",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 11.4.1","2",,,,"1574339408","1095",,"2019-11-21 20:30:08","2019-11-21 20:30:09"
"0741ed1fd471d566544a25e3de9d1cab","i3100129d34520018400efdb8b024f19ff5",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 11.2.5","2",,,,"1574240828","1047",,"2019-11-20 17:07:08","2019-11-20 17:07:09"
"074dedc5a4c8cfda6ec4a61c3390c37d","i3100135dd33af3a4f20c2442824e1e7277",,"{""brand"":""HONOR"",""model"":""BND-AL10""}","Android 9","2",,,,"1574399368","1095",,"2019-11-22 13:09:28","2019-11-22 13:09:29"
"075c7cdd70a19c06804dadea8b481e4e","i3100129de91add6a03f71d42604ae6e168",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574311166","1095",,"2019-11-21 12:39:26","2019-11-21 12:39:26"
"0768719c4b392edfb7094456b5e3fd34","i3100129dbae7367d5ce6bfc31382fb515d",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574246404","1095",,"2019-11-20 18:40:04","2019-11-20 18:40:04"
"076d1e8d8d50b09a9a000bf657ea8955","i3100129d34a8cadb53a3cdc5934f65c20d",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.3.1","2",,,,"1574214411","1095",,"2019-11-20 09:46:51","2019-11-20 09:46:51"
"07772722847562ea0bcfc8b1c76760af","i3100129dc6d53123fd73bf30fa267a998a",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 13.1.3","2",,,,"1574227696","1095",,"2019-11-20 13:28:16","2019-11-20 13:28:16"
"077b082c52b054f51b0432658ed079eb","i3100135d4a68e85b0eb333440625bb2379",,"{""brand"":""HONOR"",""model"":""JMM-AL00""}","Android 7.0","2",,,,"1574395976","1095",,"2019-11-22 12:12:56","2019-11-22 12:12:56"
"078a8979cb88b3aa8e6ae86ac6b59fe0","i3100129d52715efcf8f738932f77fa522b",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.3","2",,,,"1574215146","1095",,"2019-11-20 09:59:06","2019-11-20 09:59:07"
"079356e2f8890aa18effaacec4b9583c","i3100129d95c51d2196df90a5df94057406",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574240157","1089",,"2019-11-20 16:55:57","2019-11-20 16:55:58"
"079c1dad9f2dec4f3f976e6a2efba101","i3100129d5c2fae25e380167ea44f58e632",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.2","2",,,,"1574252436","1095",,"2019-11-20 20:20:36","2019-11-20 20:20:37"
"07a370c126438a4cac4ce5bde30048df","i3100129de368d8c00b4a7a03c0072c7354",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 10.2.1","2",,,,"1574241728","1095",,"2019-11-20 17:22:08","2019-11-20 17:22:08"
"07a6b43fc0a0e367cb62459fb2db51fa","i3100129deb41a626487813c71c745bd5a3",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.0","2",,,,"1574339916","1095",,"2019-11-21 20:38:36","2019-11-21 20:38:37"
"07b462f31c138dd3ceafaf022227b9a0","i3100002d3810c2eed9bd268c78e281dc7d",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574239203","1055",,"2019-11-20 16:40:03","2019-11-20 16:40:04"
"07bf4b2aaadf73da5c75bceffaf959dc","i3100129d807d6c2cedf5f15c5dbbd245d9",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.2","2",,,,"1574230109","1095",,"2019-11-20 14:08:29","2019-11-20 14:08:30"
"07bf6afa025052e9590eae8f39920e63","i3100129de7a7e11daa77050d77afd21712",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574314419","1095",,"2019-11-21 13:33:39","2019-11-21 13:33:39"
"07dc0d24d3291461339f1d7607ef2043","i3100002d638a1646d9a3cdc6569ef0225a",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574310509","1001",,"2019-11-21 12:28:29","2019-11-21 12:28:29"
"07dcf43f57d48056c95be58124dc7c56","i3100002dd9a9c58262b9d670faead8d679",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 11.1.2","2",,,,"1574234613","1001",,"2019-11-20 15:23:33","2019-11-20 15:23:34"
"07dd0ebc60b75d38cfd403af69a6b208","i3100129ddc2749789b817db3a9ee30596c",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574335722","1095",,"2019-11-21 19:28:42","2019-11-21 19:28:43"
"07de0ead58dedb9f510f130aada6fd89","i3100129d03900d5b6a91ae815e95dd8d86",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.0","2",,,,"1574230051","1095",,"2019-11-20 14:07:31","2019-11-20 14:07:32"
"07ee8e424c36e662565aa72ac670cc51","i3100129d88f28b1af5f45aefbe56aabc4a",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.3","2",,,,"1574309588","1095",,"2019-11-21 12:13:08","2019-11-21 12:13:08"
"0803dd2ace46adb3da48bed727b61ff2","i3100129dd044b4e670b39fbf387dc7b554",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574311180","1095",,"2019-11-21 12:39:40","2019-11-21 12:39:41"
"0805718d3cb458ebcf1a7e45fb14bc90","i3100129d08fd826a5de07a1e55155caf9a",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 11.4.1","2",,,,"1574221438","1095",,"2019-11-20 11:43:58","2019-11-20 11:43:58"
"080c0c1c59ecae082da228640f22e2f8","i3100129de9163f4fc004f4e5dd7a663dba",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574225121","1095",,"2019-11-20 12:45:21","2019-11-20 12:45:22"
"0817b50098869a93b5e8117175281de7","i3100002dbb7f3ffe90178d5b663a8ade7b",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574240337","1001",,"2019-11-20 16:58:57","2019-11-20 16:58:58"
"082bfc3eb66bc262996c0030253929ff","i3100129d1bbef73e0693aef130a7edfa81",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 11.2.5","2",,,,"1574323685","1095",,"2019-11-21 16:08:05","2019-11-21 16:08:05"
"08394ea3ba54678e9019791340d1a353","i3100002d7cf06995e39c599e635c91639d",,"{""brand"":""OPPO"",""model"":""OPPO R11st""}","Android 7.1.1","2",,,,"1574309672","1055",,"2019-11-21 12:14:32","2019-11-21 12:14:32"
"08474e3271e355b9740e05d182434c95","i3100129db53880a320ff79c8debfe70f30",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 11.4.1","2",,,,"1574244234","1095",,"2019-11-20 18:03:54","2019-11-20 18:03:54"
"085d141c9a576bdcd129b96f8aae4786","i3100002dcf4cf8615134bfd6a76ff6cbc0",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.2","2",,,,"1574238503","1089",,"2019-11-20 16:28:23","2019-11-20 16:28:24"
"08658f4684bd94308570ac920c0fa140","i3100129dc1bebec9700edbd40d90faf3c1",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 11.3","2",,,,"1574250187","1095",,"2019-11-20 19:43:07","2019-11-20 19:43:08"
"087d9cb95ba5ef08de9e8224b73784d7","i3100002d3e2ece1c4d112766a795904869",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 13.0","2",,,,"1574410378","1037",,"2019-11-22 16:12:58","2019-11-22 16:12:58"
"087dc91d1b9b69bb57da0aeeda13ccb5","i3100129d8dcf972faced69588fb7bb1ff0",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 13.1.3","2",,,,"1574331628","1095",,"2019-11-21 18:20:28","2019-11-21 18:20:28"
"0884783187d170a1dbc9100248b40791","i3100002db0861a5189b8be21ca1a3fa260",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,11>""}","iOS 13.1","2",,,,"1574403623","1001",,"2019-11-22 14:20:23","2019-11-22 14:20:24"
"0898fd6adb0aa0ae306dcf567f8ce77d","i3100002d06a75231b62d82076a44165a17",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 10.0.2","2",,,,"1574240061","1001",,"2019-11-20 16:54:21","2019-11-20 16:54:22"
"0899968fced609c2fe1658e4ee0f2f1a","i3100129d7e1312021d3355472952cbae32",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 13.1.3","2",,,,"1574224006","1095",,"2019-11-20 12:26:46","2019-11-20 12:26:46"
"08a4ad7672af410a5fcaef420e047329","i3100129de3eeffd44c6ae7b4f1bd1c2d13",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574346767","1095",,"2019-11-21 22:32:47","2019-11-21 22:32:47"
"08bcae97f26b4be6a5f8f9336edc4120","i3100129d837fe4fd5c9cb9208ad17971e6",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.1","2",,,,"1574243002","1095",,"2019-11-20 17:43:22","2019-11-20 17:43:22"
"08cd88c4d18f4120687c68862e78ee2a","i3100129d3522508af117d3e28cefd737d7",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574328073","1095",,"2019-11-21 17:21:13","2019-11-21 17:21:14"
"08d465c2b979483659b853bc1b430dbc","i3100129db5e6fa501f381d12557c37ab28",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 13.1.3","2",,,,"1574256181","1095",,"2019-11-20 21:23:01","2019-11-20 21:23:02"
"08d941cf9a08eab30215cfc4a5de154a","i3100129dddf2578dbd82f66253f4112144",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574226519","1095",,"2019-11-20 13:08:39","2019-11-20 13:08:40"
"08d987d5c8493b9e208e0c6fe8edafa2","i3100129df85dc24669b855ee53925f6069",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 10.1.1","2",,,,"1574251655","1095",,"2019-11-20 20:07:35","2019-11-20 20:07:36"
"08f30af5725e26507487042d7e4b5219","i3100129dcd6b804237f090534a74d33840",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 11.1.2","2",,,,"1574260588","1095",,"2019-11-20 22:36:28","2019-11-20 22:36:28"
"09049abf7ba6732892929c4ea0c3bb8a","i3100129dcafc9743eb431bd7d9a8adfa38",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.3","2",,,,"1574223294","1095",,"2019-11-20 12:14:54","2019-11-20 12:14:54"
"09108f4ee6615b982866620175969799","i3100002d4804a9483edcc05751afb8edcc",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 11.4.1","2",,,,"1574310474","1001",,"2019-11-21 12:27:54","2019-11-21 12:27:55"
"091571b15463a0215436f7f167fde6f8","i3100002d18847b3af341f4fdf16be41e84",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.4.1","2",,,,"1574259920","1001",,"2019-11-20 22:25:20","2019-11-20 22:25:20"
"091ed50f5b0816db22c0dc44f87e8b53","i3100002d0685f02e748d9b6ceeb9a6e670",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.4.1","2",,,,"1574216539","1037",,"2019-11-20 10:22:19","2019-11-20 10:22:19"
"0924b2b9ef9bd9650207424ca876109e","i3100129d3529fb56348ddd49f77cbfcbed",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.2","2",,,,"1574245428","1095",,"2019-11-20 18:23:48","2019-11-20 18:23:48"
